Title,Date,Location,Text,URL
Mit getuntem E-Bikes unterwegs,10.06.2025,"Vetschau, Schwarzheide, Oberspreewald-Lausitz","Gleich zweimal kontrollierten Polizisten am Montagabend Radfahrer, die mit manipulierten E-Bikes unterwegs waren. Gegen 21:30 Uhr fiel Beamten in
Vetschau
ein Mann auf, der ohne zu treten mit seinem Rad durch die Kleine Bahnhofstraße fuhr. Sie stellten fest, dass er eine Art ""Gashebel"" angebracht hatte, der dies ermöglichte.
In der Ruhlander Straße von
Schwarzheide
war ein E-Bike so manipuliert, dass es Geschwindigkeiten von bis zu 50 Kilometern pro Stunde erreichen kann. In beiden Fällen untersagten die Beamten die Weiterfahrt und leiteten entsprechende Ermittlungen ein.",https://polizei.brandenburg.de/pressemeldung/mit-getuntem-e-bikes-unterwegs/5605055
Alkoholtest schlägt an,10.06.2025,"Raddusch, Oberspreewald-Lausitz","Polizeibeamte kontrollierten am Montag gegen 19:15 Uhr einen PKW RENAULT im Göritzer Weg. Beim Fahrer zeigte ein Atemalkoholtest einen Wert gerade noch im Ordungswidrigkeitsbereich an.
Im Krankenhaus wurde eine beweissichernde Blutentnahme durchgeführt.",https://polizei.brandenburg.de/pressemeldung/alkoholtest-schlaegt-an/5605054
Bushaltestelle beschädigt,10.06.2025,"Lauchhammer, Oberspreewald-Lausitz","Zeugen beobachteten am Montag gegen 15:15 Uhr Jugendliche dabei, wie sie in einer Bushaltestelle am Dietrich-Heßmer-Platz ein Schild abtraten. Außerdem schmierten sie Fanbekundungen zu einem sächsischen Zweitligisten.
Die hinzugerufenen Beamten konnten in der Nähe vier Jungs zwischen 12 und 15 Jahren aufgreifen, die den passenden Stift dabei hatten und auf die die Beschreibung passte. Nach der Anzeigenaufnahme wurden sie ihren Erziehungsberechtigten übergeben.",https://polizei.brandenburg.de/pressemeldung/bushaltestelle-beschaedigt/5605052
Widerstand bei Party,10.06.2025,"Senftenberg, Oberspreewald-Lausitz","Zeugen riefen am Sonntag gegen 23:30 Uhr die Polizei, weil sie gehört hatten, dass auf einer Party in Calauer Straße rechtsradikale Musik abgespielt wurde. Als die Beamten das klären wollten, wurden sie von mehreren Personen auf dem Grundstück bedroht.
Weil sie trotz Aufforderung stehen zu bleiben, weiter auf die Polizisten zukamen, setzten diese Pfefferspray ein. Auch ein Distanz-Elektro-Impulsgerät (umgangssprachlich ""Taser"") kam zum Einsatz. Drei Personen wurden durch das Pfefferspray verletzt und in umliegende Krankenhäuser gebracht. Die Ermittlungen der Kriminalpolizei dauern an.",https://polizei.brandenburg.de/pressemeldung/widerstand-bei-party/5605049
"Unfälle verursacht, Alkoholtest schlägt an",10.06.2025,"Guben, Spree-Neiße","Zeugen riefen am Sonntagabend die Polizei, weil ein Geländewagen in der Gasstraße ein Schild gerammt hatte und weitergefahren war. In der Goethestraße stoppte ein Stein die Fahrt des Wagens.
Die hinzugerufenen Beamten führten beim Fahrer einen Atemalkoholtest durch, der einen Wert von über zwei Promille anzeigte. Daraufhin musste der Mann mit zur beweissichernden Blutentnahme.
Die Polizisten suchten den ersten Unfallort auf und fanden dort ein Nummernschild des Autos. Das war nach der Kollision mit dem Stein nicht mehr fahrbereit.",https://polizei.brandenburg.de/pressemeldung/unfaelle-verursacht-alkoholtest-schlaegt/5605039
Bushäuschen beschmiert und beschädigt,10.06.2025,"Döbern, Spree-Neiße","Zeugen informierten die Polizei am Sonntagnachmittag darüber, dass zwei Jugendliche die Buswartehäuschen in der Ringstraße besprühten. Die hinzugerufenen Beamten konnten unter den Schmierereien auch verschiedene Hakenkreuze entdecken, so dass nun auch der polizeiliche Staatsschutz in die weiteren Ermittlungen einbezogen wurde.
Durch Zeugenaussagen konnten zwei Jungs im Alter von 13 und 14 Jahren als mögliche Verursacher genannt werden.",https://polizei.brandenburg.de/pressemeldung/bushaeuschen-beschmiert-und-beschaedigt/5605037
Mädchen schlagen Scheiben ein,10.06.2025,"Forst, Spree-Neiße","Zeugen riefen am Montag kurz nach 18:30 Uhr die Polizei, weil sie zwei Mädchen auf einem leerstehenden Grundstück dabei beobachtetet hatten, wie sie Scheiben einschlugen.
Die hinzugerufenen Beamten sprachen ein paar ernste Worte mit den 12 und 13-Jährigen und informierten auch die Eltern über das Verhalten ihrer Töchter.",https://polizei.brandenburg.de/pressemeldung/maedchen-schlagen-scheiben-ein/5605036
"Ohne Führerschein, dafür mit positivem Drogentest",10.06.2025,"Cottbus, Cottbus","Polizeibeamte kontrollierten am Montagnachmittag einen RENAULT-Kleinwagen in der Sielower Landstraße. Dabei stellten sie fest, dass der Fahrer keinen Führerschein hatte.
Dafür reagierte ein Drogenvortest bei dem Mann positiv auf Cannabis. Deshalb schloss sich eine beweissichernde Blutentnahme an.",https://polizei.brandenburg.de/pressemeldung/ohne-fuehrerschein-dafuer-mit-positivem-/5605035
Einbruch in Wohnung,10.06.2025,"Cottbus, Cottbus","Ein Einbruch in der Rostocker Straße wurde der Polizei am Montag gegen 02:20 Uhr gemeldet. Unbekannte hatten hier eine Scheibe eingeschlagen und waren in die Erdgeschosswohnung eingedrungen.
Sie durchwühlten mehrere Schränke und nahmen nach ersten Erkenntnissen Bargeld mit. Die Kriminalpolizei hat die weiteren Ermittlungen übernommen.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-wohnung/5605025
Autodiebstahl,10.06.2025,"Cottbus, Cottbus","Der Polizei wurde am Sonntagvormittag ein Autodiebstahl gemeldet. Von einem offen zugänglichen Firmengrundstück in der Vetschauer Straße war ein KIA gestohlen worden.
Mit der Anzeigenaufnahme wurde die internationale Fahndung nach dem weißen ""Ceed"" eingeleitet.",https://polizei.brandenburg.de/pressemeldung/autodiebstahl/5605026
Mit manipuliertem Motorrad bei Rot über die Ampel,10.06.2025,"Cottbus, Cottbus","Polizeibeamten fiel am Montagabend ein Motorrad auf, das in der Willy-Brandt-Straße gleich zweimal trotz Rotlicht über eine Kreuzung fuhr. Als die Polizisten das Krad stoppten, bemerkten sie, dass der Fahrer den Tacho abgeklemmt und am Auspuff manipuliert hatte.
Er bekam eine Anzeige ausgehändigt, musste seine Maschine stehen lassen und zu Fuß weiter.",https://polizei.brandenburg.de/pressemeldung/mit-manipuliertem-motorrad-bei-rot-ueber/5605020
E-Scooter gestohlen,10.06.2025,"Cottbus, Cottbus","Der Besitzer eines E-Scooters musste am Montag gegen 17:00 Uhr feststellen, dass sein Gefährt nicht mehr im Treppenhaus in der Marienstraße stand.
Mit der Anzeigenaufnahme wurde gleichzeitig die Fahndung nach dem Roller eingeleitet.",https://polizei.brandenburg.de/pressemeldung/e-scooter-gestohlen/5605018
Wohnungstür bei Einbruch beschädigt,10.06.2025,"Nieder Neuendorf, Oberhavel","In der Zeit von Samstag bis Montag sind bislang unbekannte Täter über die Wohnungstür in eine Wohnung in der Straße Am Yachthafen eingedrungen. Dem Eigentümer fielen die Beschädigungen am Abend gegen 19:00 Uhr auf, woraufhin er umgehend die Polizei informierte. Nach ersten Erkenntnissen wurden keine Gegenstände gestohlen. Kriminaltechniker konnten unter anderem DNA-Spuren sichern. An der Tür wird der Sachschaden auf zirka 50 Euro beziffert.
Ein weiterer Einbruch in einem anderen Aufgang des Mehrfamilienhauses wurde heute durch eine Nachbarin gemeldet. Ihr fielen Beschädigungen an der Wohnungseingangstür auf. Die Kriminaltechnik kommt für die Sicherung von Spuren zum Einsatz. Gegenstand weiterer Ermittlungen ist nun, ob beide Tathandlungen im Zusammenhang stehen.",https://polizei.brandenburg.de/pressemeldung/wohnungstuer-bei-einbruch-beschaedigt/5605014
Mülltonnen auf die Straße geworfen,10.06.2025,"Nieder Neuendorf, Oberhavel","Während der Sachverhaltsklärung zu einem gefährlichen Eingriff in den Straßenverkehr verhielt sich ein 61-Jähriger gestern Abend in der Spandauer Landstraße gegenüber Polizisten aggressiv. Der 61-jährige Berliner warf Mülltonnen auf die Straße, gefährdete dabei vorbeifahrende Pkw und schlug gegen den Seitenspiegel eines Opel eines 82-Jährigen. Danach entfernte sich der Berliner und konnte anschließend durch Polizeibeamte in einem Mehrfamilienhaus angetroffen werden. Der 61-Jährige drohte den Polizisten mit Gewalt und einem Sprung aus dem zweiten Stock des Mehrfamilienhauses. Als die Polizisten den Mann fixieren wollten, spuckte er in Richtung der Kollegen und beleidigte sie. Eine Spuckschutzhaube verhinderte Weiteres. Da sich der Mann offenbar in einem psychischen Ausnahmezustand befand, wurde er in einem Krankenhaus untergebracht. Beim Einsatz wurde kein Beamter verletzt. Es entstand ein Sachschaden von ca. 200 Euro. Es wird nun unter anderem wegen Widerstandes ermittelt.",https://polizei.brandenburg.de/pressemeldung/muelltonnen-auf-die-strasse-geworfen/5605019
Fahndung nach gestohlenem Pkw,10.06.2025,"Hennigsdorf, Oberhavel","Von Sonntag zu Montag haben bislang unbekannte Täter einen Pkw Toyota Yaris entwendet, welchen der Eigentümer gegen Mittag in der Fasanenstraße geparkt hatte. Als der 27-jährige Mann gestern Abend den Diebstahl feststellte, informierte er die Polizei. Der dunkelgraue Wagen mit Erstzulassung im Jahr 2022 hat einen Gesamtwert von rund 20.000 Euro. Eine Fahndung nach dem Wagen ist eigeleitet, sowie die Ermittlungen wegen des besonders schweren Diebstahls aufgenommen worden.",https://polizei.brandenburg.de/pressemeldung/fahndung-nach-gestohlenem-pkw/5605021
Verkehrsunfall nach Ampelausfall,10.06.2025,"Hohen Neuendorf, Oberhavel","Am Pfingstmontag gegen 13:15 Uhr sind auf der Berliner Chaussee Ecke Chausseestraße im Ortsteil Borgsdorf zwei Pkw miteinander kollidiert. Die Ampel an der Kreuzung war zum Zeitpunkt des Unfalls ausgefallen, sodass hier die angebrachten Verkehrszeichen den Verkehr regelten.
Eine 45-jährige Vietnamesin wollte sich mit ihrem Mercedes in den Kreuzungsbereich vortasten, um in Richtung Lehnitz weiterzufahren. Dabei missachtete sie offenbar die Vorfahrt einer 56-jährigen Türkin, die mit ihrem Audi in Richtung Oranienburg fuhr. Es kam zum Zusammenstoß beider Fahrzeuge. In beiden Pkw saß jeweils ein Kleinkind, beide blieben unverletzt. Die Fahrerin des Mercedes wurde bei dem Unfall leicht verletzt und für weitere Untersuchungen in ein Krankenhaus gebracht. Beide Pkw waren nach dem Unfall nicht mehr fahrbereit. Aufgrund der Fahrbahnverschmutzung wurde die Feuerwehr sowie ein Reinigungsdienst dazu gerufen. Eine Sperrung der Fahrbahn gab es nicht. Es entstand ein Sachschaden im mittleren fünfstelligen Bereich.",https://polizei.brandenburg.de/pressemeldung/verkehrsunfall-nach-ampelausfall/5605024
Nun in einem Krankenhaus,10.06.2025,"Müllrose, Oder-Spree","Am Nachmittag des 09.06.2025 wandten sich Zeugen an die Polizei, nachdem sie einen nackten Mannes gewahr geworden waren, der mit einem Küchenmesser bewaffnet durch die Ortschaft lief und damit bereits die Plane eines Anhängers beschädigt hatte. Er schien Verletzungen aufzuweisen und sich in einem psychischen Ausnahmezustand zu befinden.
Tatsächlich konnte derjenige im Hohenwalder Weg ausfindig gemacht werden. Da der Mann auch jetzt den Eindruck erweckte, sich in einer psychischen Ausnahmesituation zu befinden und Hand an sich selbst legen wollte, wurde er mittels Distanzelektroimpulsgerätes („Taser“) zu Boden gebracht und anschließend fixiert. Tatsächlich wies der 41-jährige Deutsche Schnittverletzungen auf, die eine Operation nötig machten. Er befindet sich weiterhin in einem Krankenhaus. Die Kriminalpolizei schaut sich das Ganze nun noch einmal ganz genau an. Bislang steht der Vorwurf der Sachbeschädigung im Raum.",https://polizei.brandenburg.de/pressemeldung/nun-in-einem-krankenhaus/5604942
Autoscheibe eingeschlagen und zugegriffen,10.06.2025,"Eisenhüttenstadt, Oder-Spree",Am Vormittag des 09.06.2025 wurden Polizisten in die Weinbergstraße gerufen. Auf einem dort gelegenen Parkplatz hatte sich ein noch Unbekannter an einem Ford Focus zu schaffen gemacht und eine der Scheiben zerstört. Dann griff sich derjenige ein Portemonnaie und ein Schlüsselbund und verschwand damit vom Ort des Geschehens. Für den Geschädigten bedeutet das Ganze einen materiellen Verlust von ca. 1.000 Euro.,https://polizei.brandenburg.de/pressemeldung/autoscheibe-eingeschlagen-und-zugegriffe/5604937
Räuber flüchteten mit Beute,10.06.2025,"Eisenhüttenstadt, Oder-Spree","Am späten Nachmittag des 07.06.2025 war ein 19-Jähriger mit seinem Fahrrad in der Pawlowallee unterwegs, als ihm in einem Innenring drei schwarz gekleidete Personen entgegentraten. Als er sich auf Höhe dieses Trios befand, stieß ihn dann einer der Männer zu Boden und er merkte noch, wie sein Rucksack von der Schulter gezogen wurde. Verletzungen trug der Geschädigte nicht davon, doch verschwand mit den Tätern dann auch sein Rucksack, in welchem sich ein Portemonnaie mit Geld, Schlüsseln, Bankkarte und Ausweispapieren befunden hatte. Um wen es sich dabei gehandelt hatte, wird nun von der Kriminalpolizei ermittelt.",https://polizei.brandenburg.de/pressemeldung/raeuber-fluechteten-mit-beute/5604936
Graffitischmierer noch gesehen,10.06.2025,"Erkner, Oder-Spree","Am späten Abend des 09.06.2025 wandte sich ein Zeuge an die Polizei, nachdem er mitbekommen hatte, wie ein Mann die Scheiben einer Bushaltestelle in der Woltersdorfer Landstraße mit Farbe bearbeitete. Es stellte sich heraus, dass derjenige zwei Hakenkreuze dort hingeschmiert hatte. Wer sich da betätigte und welche Motivation der Täter hatte, wird nun vom Polizeilichen Staatsschutz der Direktion Ost ermittelt.",https://polizei.brandenburg.de/pressemeldung/graffitischmierer-noch-gesehen/5604935
Vor Frau entblößt,10.06.2025,"Fürstenwalde/Spree, Oder-Spree","Am Vormittag des 09.06.2025 war eine 52 Jahre alte Frau in der J.-S.-Bach-Straße unterwegs, als ihr plötzlich ein Mann entgegentrat und seine Hose herunterzog. Gesagt hat der noch Unbekannte dabei nichts. Doch ist zumindest eine Beschreibung vorhanden. Er soll ca. 20 Jahre alt sein und kurze helle Haare haben. Bekleidet war er zum Zeitpunkt des Geschehens mit einer khakifarbenen Jacke und einer kurzen Hose. Die Kriminalpolizei ermittelt zum Vorwurf exhibitionistischer Handlungen.",https://polizei.brandenburg.de/pressemeldung/vor-frau-entbloesst/5604929
Mutmaßliches Diebesgut aufgefunden,10.06.2025,"Fürstenwalde/Spree, Oder-Spree","Am Nachmittag des 06.06.2025 wurden Polizisten zu einem Einkaufsmarkt in der Alten Langewahler Straße gerufen. Dort waren zwei Frauen aufgefallen, als sie Tabakwaren stehlen wollten. Bei ersten Ermittlungen stellte sich heraus, dass die 18 und 35 Jahre alten Rumäninnen wohl mit einem PKW vorgefahren waren, der sich immer noch auf dem Parkplatz des Einkaufsmarktes befand. Tatsächlich saß dort wartend eine weitere Frau, die sich als 34-jährige Landsmännin der beiden Gestellten erwies. Und im Auto fanden sich eine Vielzahl an Kaffeepackungen sowie zwei große Müllsäcke mit Waren, zu deren Herkunft sich das Trio ausschwieg. Ob sie gemeinsam als Diebesbande unterwegs gewesen sind, muss nun die Kriminalpolizei genauso herausbekommen wie die Herkunft der mutmaßlich gestohlenen Waren.",https://polizei.brandenburg.de/pressemeldung/mutmassliches-diebesgut-aufgefunden/5604925
Die Kriminalpolizei ermittelt,10.06.2025,"Frankfurt (Oder), Frankfurt (Oder)","Gleich zwei Männer sehen sich nach dem Pfingstwochenende mit Ermittlungen zum Verdacht des Handels mit Betäubungsmitteln konfrontiert.
Zum einen machten Polizisten am frühen Morgen des 07.06.2025 in der Markendorfer Straße einen 16-jährigen Deutschen aus, den sie sich doch einmal etwas genauer betrachteten. So fanden sich bei ihm ein Butterflymesser sowie ein Beutel mit mutmaßlichen Betäubungsmitteln. Da es sich bei der Substanz um eine nicht unerhebliche Menge handelte, wurde gegen den Jugendlichen ein entsprechendes Ermittlungsverfahren eingeleitet.
Dies gilt ebenso für einen 47-jährigen Herrn, der am späten Abend des 08.06.2025 mit seinem E-Scooter in der Karl-Marx-Straße unterwegs gewesen war. Der bereits hinlänglich bekannte deutsche Staatsbürger versuchte noch, einen Beutel aus seinem Rucksack zu nehmen und ihn in seiner Unterhose verschwinden zu lassen. Das war den wachen Augen der Polizisten aber nicht entgangen und so musste er den Beutel herausgeben. Dieser enthielt eine betäubungsmittelähnliche Substanz, deren Gesamtgewicht sich als nicht gerade geringe Menge herausstellte. Und auch er musste alles herausgeben und wird sich Kriminalisten gegenüber zu erklären haben.",https://polizei.brandenburg.de/pressemeldung/die-kriminalpolizei-ermittelt/5604911
In Schuppen eingebrochen,10.06.2025,"Pritzhagen, Märkisch-Oderland","Am 09.06.2025 wurden Polizisten zur Straße Am Tornowsee gerufen. Dort waren noch Unbekannte auf ein Gewerbegrundstück gelangt und später dann in mehrere Schuppen eingebrochen. Dabei fielen ihnen nach ersten Erkenntnissen Werkzeuge, ein Rasentraktor und ein Kühlschrank in die Hände. Wo das Diebesgut abgeblieben ist und wer sich daran vergriff, ermittelt nun die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/in-schuppen-eingebrochen/5604910
Nazisymbole geschmiert,10.06.2025,"Eggersdorf, Märkisch-Oderland","Wie der Polizei am Nachmittag des 09.06.2025 angezeigt wurde, haben noch Unbekannte an einer Bushaltestelle in der Petershagener Chaussee zwei Hakenkreuze und die Aufschrift „Heil Hitler“ hinterlassen. Auch Zahlencodes der rechten Szene fanden sich mit Sprühfarbe hingeschmiert. Wer sich da betätigte und welche Motivation dahintersteckt, ermittelt nun der Polizeiliche Staatsschutz der Direktion Ost.",https://polizei.brandenburg.de/pressemeldung/nazisymbole-geschmiert/5604859
